barcode,product_name,brands,primary_brand,query_category,off_categories,primary_country,nova_group,nutriscore_grade,energy_kcal,fat_100g,saturated_fat_100g,carbs_100g,sugars_100g,protein_100g,salt_100g,image_url,health_wash_score_v1,upf_markers_found,functional_claims_found,negative_claims_found,has_artificial_sweetener,ht_sugar_loophole,ht_protein_masks_fat,ht_fibre_distraction,ht_vegan_calorie_trap,tier,sampling_reason
42400265214,Cocoa Dyno-Bites Cereal,malt-o-meal,malt-o-meal,cereals,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products",United States,4.0,E,404.761904761905,3.57142857142857,0.0,88.0952380952381,42.8571428571429,4.76190476190476,1.42857142857143,https://images.openfoodfacts.org/images/products/004/240/026/5214/front_en.6.400.jpg,24.0,artificial_flavour|glucose_syrup|artificial_colour,fortification_claim,,0.0,0.0,0.0,0.0,1.0,2,tier2_nova4_DE_claims:malt-o-meal
42400388876,FRUITY DYNO-BITES CEREAL,malt-o-meal,malt-o-meal,cereals,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals",United States,4.0,E,388.888888888889,2.77777777777778,0.0,88.8888888888889,41.6666666666667,2.77777777777778,1.59722222222222,https://images.openfoodfacts.org/images/products/004/240/038/8876/front_en.34.400.jpg,27.0,preservative|artificial_flavour|glucose_syrup,fortification_claim,,0.0,0.0,0.0,0.0,1.0,2,tier2_nova4_DE_claims:malt-o-meal
42400240518,S'mores Cereal,malt-o-meal,malt-o-meal,cereals,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Céréales et pommes de terre,Céréales et dérivés",United States,4.0,E,400.0,8.75,0.0,80.0,42.5,2.5,1.6875,https://images.openfoodfacts.org/images/products/004/240/024/0518/front_en.8.400.jpg,40.0,emulsifier|preservative|artificial_flavour|added_flavour|glucose_syrup|refined_sugar|starch|artificial_colour,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:malt-o-meal
8801069417950,Sparkling sour Green Apple flavour,chupa chups,chupa chups,beverages,"Boissons et préparations de boissons,Boissons,Boissons avec sucre ajouté",France,4.0,E,44.0,0.0,0.0,11.0,11.0,0.0,0.0,https://images.openfoodfacts.org/images/products/880/106/941/7950/front_fr.20.400.jpg,3.0,acid_regulator,adaptogen_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:chupa chups
7801053417905,Sparkling SOUR,chupa chups,chupa chups,beverages,"Beverages, Carbonated drinks, Sweetened beverages",France,4.0,E,44.0,0.0,0.0,11.0,10.0,0.0,0.004,https://images.openfoodfacts.org/images/products/780/105/341/7905/front_en.3.400.jpg,6.0,added_flavour|acid_regulator,adaptogen_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:chupa chups
8801069412979,Sparkling,chupa chups,chupa chups,beverages,"Boissons, Boissons gazeuses, Sodas",France,4.0,E,50.0,0.0,0.0,12.2,11.9,1.0,0.01,https://images.openfoodfacts.org/images/products/880/106/941/2979/front_fr.3.400.jpg,9.0,colour|acid_regulator,adaptogen_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:chupa chups
8410031959512,mini Chupa Chups Menthe,chupa chups,chupa chups,snacks,"Snacks, Snacks sucrés, Confiseries, Bonbons, Sucettes",France,4.0,E,399.0,0.0,0.0,99.0,82.0,0.0,0.08,https://images.openfoodfacts.org/images/products/841/003/195/9512/front_fr.6.400.jpg,12.0,glucose_syrup|acid_regulator,adaptogen_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:chupa chups
8410031974911,Chupa Chups Mini,chupa chups,chupa chups,snacks,"Snacks, Sweet snacks, Confectioneries, Candies, Lollipops",United Kingdom,4.0,E,386.0,0.0,0.0,95.0,83.0,0.0,0.14,https://images.openfoodfacts.org/images/products/841/003/197/4911/front_en.12.400.jpg,15.0,added_flavour|glucose_syrup|acid_regulator,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:chupa chups
6921211113126,Chupa Chups Skull 3D,chupa chups,chupa chups,snacks,"Snacks, Snacks sucrés, Confiseries, Bonbons, Sucettes",France,4.0,E,376.0,0.0,0.0,94.0,77.0,0.0,0.459999999999999,https://images.openfoodfacts.org/images/products/692/121/111/3126/front_fr.7.400.jpg,15.0,glucose_syrup|colour|acid_regulator,adaptogen_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:chupa chups
4601798030048,Mini-sucettes acides aux goûts fruits,chupa chups,chupa chups,snacks,"Snacks, Snacks sucrés, Confiseries, Bonbons, Sucettes",France,4.0,E,384.0,0.0,0.0,92.0,80.0,0.0,0.08,https://images.openfoodfacts.org/images/products/460/179/803/0048/front_fr.3.400.jpg,15.0,glucose_syrup|colour|acid_regulator,adaptogen_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:chupa chups
8801069411255,,chupa chups,chupa chups,beverages,"Getränke und Getränkezubereitungen, Getränke, Milchprodukte, Fermentierte Lebensmittel, Fermentierte Milch, Desserts, Milchnachspeisen, Kohlensäurehaltige Getränke, Milchgetränke, en:Fermented dairy desserts, Fermentierte Getränke, Wasser, Erfrischungsgetränke, Selterswasser, Wasser mit Geschmack, Aromatisierte Sprudelwasser, Gezuckerte Getränke","France,Germany,Italy,United States",4.0,E,50.7246376811594,0.0,0.0,12.1739130434783,11.8840579710145,0.289855072463768,0.0028985507246376,https://images.openfoodfacts.org/images/products/880/106/941/1255/front_en.34.400.jpg,27.0,artificial_flavour|added_flavour|glucose_syrup|acid_regulator,adaptogen_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:chupa chups
5011096008899,Salted Microwave Popcorn,tayto,tayto,snacks,Popcorn,Ireland,4.0,D,407.0,17.0,5.0,51.0,1.2,8.5,2.0,https://images.openfoodfacts.org/images/products/501/109/600/8899/front_en.3.400.jpg,3.0,emulsifier,fibre_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:tayto
5012159037894,Cheese and onion flavoured patato chips,tayto,tayto,snacks,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Salty snacks, Appetizers, Chips and fries, Crisps, Potato crisps, Flavoured potato crisps, Cheese and onion crisps",United Kingdom,4.0,D,526.0,31.6,2.9,53.5,1.0,5.6,1.4,https://images.openfoodfacts.org/images/products/501/215/903/7894/front_en.3.400.jpg,3.0,added_flavour,fortification_claim,,0.0,0.0,0.0,0.0,1.0,2,tier2_nova4_DE_claims:tayto
5011096011844,Tayto lentil chips creamy paprika,tayto,tayto,snacks,"Lentil crisps, en:crisps",Unknown,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/501/109/601/1844/front_en.3.400.jpg,9.0,added_flavour|starch,fibre_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:tayto
5011096011097,Prawn Cocktail Crisps,tayto,tayto,snacks,"Snacks, Salty snacks, Appetizers, Chips and fries, Crisps",Ireland,4.0,D,526.0,31.4,2.6,53.7,3.3,5.2,1.4,https://images.openfoodfacts.org/images/products/501/109/601/1097/front_en.3.400.jpg,9.0,added_flavour|acid_regulator,fibre_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:tayto
5011096011981,Crisps,tayto,tayto,snacks,en:flavoured-potato-crisps,Ireland,4.0,D,527.0,32.0,2.7,52.7,1.1,4.9,2.1625,https://images.openfoodfacts.org/images/products/501/109/601/1981/front_en.19.400.jpg,15.0,added_flavour|refined_sugar|acid_regulator,fibre_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:tayto
5011096012131,Hunky Dorys Crinkle Cut Cheddar Cheese & Spring Onion Flavour Crinkle Cut Potato Crisps,tayto,tayto,snacks,Snacks,Ireland,4.0,D,538.0,34.0,3.0,49.7,2.4,6.2,1.4,https://images.openfoodfacts.org/images/products/501/109/601/2131/front_en.37.400.jpg,15.0,added_flavour|refined_sugar|starch,fibre_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:tayto
5011096011059,Tayto Cheese & Onion,tayto,tayto,snacks,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Salty snacks, Appetizers, Chips and fries, Crisps, Potato crisps",Ireland,4.0,D,523.0,31.0,2.7,52.5,2.1,6.3,1.4,https://images.openfoodfacts.org/images/products/501/109/601/1059/front_en.3.400.jpg,15.0,added_flavour|refined_sugar|starch,fibre_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:tayto
5011096010311,Lentil chips,tayto,tayto,snacks,Snacks,Ireland,4.0,D,462.96296296296,18.148148148148,6.2962962962963,59.62962962963,3.3333333333333,13.703703703704,1.037037,https://images.openfoodfacts.org/images/products/501/109/601/0311/front_en.3.400.jpg,27.0,added_flavour|refined_sugar|maltodextrin|starch|acid_regulator,fibre_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:tayto
50200000454,Lemonade,sunnyd,sunnyd,beverages,Beverages,United States,4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/005/020/000/0454/front_en.108.400.jpg,30.0,artificial_sweetener|added_flavour|glucose_syrup|starch|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:sunnyd
50200012976,Tangy Original SunnyD,sunnyd,sunnyd,beverages,"Plant-based foods and beverages, Beverages, Plant-based beverages, Fruit-based beverages, Juices and nectars, Fruit juices, Multifruit juices, Sweetened beverages","Canada,France",4.0,E,26.0,0.0,0.0,6.6,5.6,0.0,0.195,https://images.openfoodfacts.org/images/products/005/020/001/2976/front_en.25.400.jpg,30.0,artificial_sweetener|preservative|starch|artificial_colour|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:sunnyd
50200019128,Sunny d smooth & sweet citrus punch,sunnyd,sunnyd,beverages,"Plant-based foods and beverages, Beverages, Plant-based beverages",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/005/020/001/9128/front_en.4.400.jpg,36.0,artificial_sweetener|preservative|added_flavour|glucose_syrup|starch|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:sunnyd
50200500008,SunnyD,sunnyd,sunnyd,beverages,"Citrus punch, en:multifruit-juices",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/005/020/050/0008/front_en.3.400.jpg,36.0,artificial_sweetener|preservative|added_flavour|glucose_syrup|starch|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:sunnyd
50200581007,Citrus Punch,"sunnyd, sunny delight beverages company",sunnyd,beverages,"Plant-based foods and beverages, Beverages, Plant-based beverages",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/005/020/058/1007/front_en.5.400.jpg,36.0,artificial_sweetener|preservative|added_flavour|glucose_syrup|starch|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:sunnyd
50200553103,"Citrus punch drink, orange strawberry, orange strawberry","sunnyd, sunny delight beverages company",sunnyd,beverages,"Plant-based foods and beverages, Beverages, Plant-based beverages",United States,4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/005/020/055/3103/front_en.3.400.jpg,39.0,artificial_sweetener|preservative|artificial_flavour|glucose_syrup|starch|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:sunnyd
50200582004,100% Vitamin C Orange Strawberry,"sunnyd, sunny delight beverages company",sunnyd,beverages,"Plant-based foods and beverages, Beverages, Plant-based beverages",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/005/020/058/2004/front_en.9.400.jpg,39.0,artificial_sweetener|preservative|artificial_flavour|glucose_syrup|starch|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:sunnyd
50200587009,Blue Raspberry,"sunnyd, sunny delight beverages company",sunnyd,beverages,"Plant-based foods and beverages, Beverages, Plant-based beverages",United States,4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/005/020/058/7009/front_en.5.400.jpg,39.0,artificial_sweetener|preservative|artificial_flavour|glucose_syrup|starch|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:sunnyd
66721027573,Toppables Crackers,mondelez,mondelez,snacks,en:biscuits,Canada,4.0,E,473.68421052632,18.421052631579,1.5789473684211,68.421052631579,10.526315789474,5.2631578947368,2.1052631578947,https://images.openfoodfacts.org/images/products/006/672/102/7573/front_fr.3.400.jpg,3.0,raising_agent,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:mondelez
7622210189820,Belvita breakfast biscuits-breakfast cocoa with choco chip,"mondelez, mondelez international",mondelez,snacks,"Plant-based foods and beverages, Plant-based foods, Snacks, Breakfasts, Cereals and potatoes, Sweet snacks, Cereals and their products, Biscuits and cakes, Biscuits, Chocolate biscuits","France,United Kingdom,United States",4.0,D,440.0,15.0,3.8,66.0,28.0,7.8,0.51,https://images.openfoodfacts.org/images/products/762/221/018/9820/front_en.3.400.jpg,9.0,emulsifier|added_flavour|starch,fortification_claim,,0.0,0.0,0.0,0.0,1.0,2,tier2_nova4_DE_claims:mondelez
70462005837,Kids assorted soft & chewy candy,mondelez,mondelez,snacks,"Snacks, Sweet snacks, Confectioneries, Candies",United States,4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/007/046/200/5837/front_en.10.400.jpg,12.0,artificial_flavour|starch,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:mondelez
7622210704733,Milka Strawberry,mondelez,mondelez,snacks,"Snacks, Desserts, Snacks sucrés, Cacao et dérivés, Confiseries, Surgelés, Confiseries chocolatées, Desserts glacés, Barres, Glaces et sorbets, Glaces, Barres chocolatées","France,Germany",4.0,E,561.643835616438,35.6164383561644,20.0,54.7945205479452,52.0547945205479,5.20547945205479,0.383561643835616,https://images.openfoodfacts.org/images/products/762/221/070/4733/front_de.28.400.jpg,15.0,emulsifier|added_flavour|palm_oil|acid_regulator,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:mondelez
5413321002120,Oreo Muffin,"mondelez, oreo baker & baker",mondelez,snacks,Snacks Sweet snacks Biscuits and cakes Biscuits muffins,Germany,4.0,E,409.0,22.8,5.5,45.5,26.9,4.4,0.619,https://images.openfoodfacts.org/images/products/541/332/100/2120/front_de.16.400.jpg,18.0,emulsifier|added_flavour|modified_starch|starch|raising_agent,protein_claim|fortification_claim,,0.0,0.0,1.0,0.0,0.0,2,tier2_nova4_DE_claims:mondelez
70462433517,Sour patch xploderz peg,mondelez,mondelez,snacks,"Snacks, Sweet snacks, Confectioneries, Candies",United States,4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/007/046/243/3517/front_en.12.400.jpg,27.0,thickener|artificial_flavour|glucose_syrup|starch|acid_regulator,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:mondelez
66721004598,Oreo mini,mondelez,mondelez,snacks,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Chocolate biscuits, Drop cookies, Chocolate chip cookies, Cookies with milk chocolate",Canada,4.0,E,466.66666666667,20.0,6.6666666666667,73.333333333333,40.0,6.6666666666667,1.1666666666667,https://images.openfoodfacts.org/images/products/006/672/100/4598/front_en.14.400.jpg,30.0,emulsifier|artificial_flavour|refined_sugar|starch|palm_oil|raising_agent,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:mondelez
7622300444181,Oreo,"mondelēz, oreo",mondelez,snacks,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Filled biscuits, Chocolate sandwich cookies","France,Germany,Greece,Poland",4.0,E,476.0,20.0,5.4,68.0,38.0,5.3,0.73,https://images.openfoodfacts.org/images/products/762/230/044/4181/front_en.89.400.jpg,30.0,emulsifier|artificial_flavour|glucose_syrup|refined_sugar|starch,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:mondelez
70784472423,Sweetened toasted oat cereal with honey & almond flavor,tops,tops,cereals,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/007/078/447/2423/front_en.4.400.jpg,3.0,starch,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:tops
70784480022,Raisins and Spice Intasnt Oatmeal,tops,tops,cereals,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/007/078/448/0022/front_en.4.400.jpg,3.0,thickener,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:tops
70784478944,Apples & cinnamon instant oatmeal,tops,tops,cereals,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/007/078/447/8944/front_en.4.400.jpg,12.0,thickener|added_flavour|acid_regulator,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:tops
70784288000,Hot banana pepper rings,tops,tops,plant-based-foods,"Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables, Sweet peppers, Canned peppers",United States,4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/007/078/428/8000/front_en.18.400.jpg,12.0,preservative|added_flavour,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:tops
70784282633,reduced fat creamy peanut spread,tops,tops,plant-based-foods,"Plant-based foods and beverages, Plant-based foods, Fats, Vegetable fats",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/007/078/428/2633/front_en.4.400.jpg,15.0,emulsifier|glucose_syrup,protein_claim|fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:tops
70784478968,Instant Oatmeal Maple & Brown Sugar,tops,tops,cereals,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/007/078/447/8968/front_en.4.400.jpg,15.0,thickener|added_flavour|artificial_colour,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:tops
70784012094,Conversation Hearts,tops,tops,snacks,"Snacks, Sweet snacks, Confectioneries, Candies",United States,4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/007/078/401/2094/front_en.5.400.jpg,18.0,artificial_flavour|refined_sugar|acid_regulator,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:tops
70784472409,Oats & More with Honey,tops,tops,cereals,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/007/078/447/2409/front_en.4.400.jpg,27.0,preservative|artificial_flavour|glucose_syrup,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:tops
77975027103,Sourdough Nibbler Pretzels,"snyder's of hanover, snyder's-lance inc.",snyder's of hanover,snacks,"snacks, salty-snacks, appetizers, da:crackers, pretzel","United States,World",4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/007/797/502/7103/front_en.13.400.jpg,6.0,added_flavour,fortification_claim,non_gmo,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:snyder's of hanover
77975034071,Sourdough Nibbler Pretzels,snyder's of hanover,snyder's of hanover,snacks,"snacks, salty-snacks, appetizers, da:crackers, pretzel","United States,World",4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/007/797/503/4071/front_en.5.400.jpg,6.0,added_flavour,fortification_claim,non_gmo,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:snyder's of hanover
77975080047,Sourdough Nibblers,snyder's of hanover,snyder's of hanover,snacks,"snacks, salty-snacks, appetizers, da:crackers, pretzel","United States,World",4.0,D,392.857142857143,1.78571428571429,0.0,82.1428571428571,0.0,10.7142857142857,2.23214285714286,https://images.openfoodfacts.org/images/products/007/797/508/0047/front_en.22.400.jpg,6.0,added_flavour,fortification_claim,non_gmo,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:snyder's of hanover
77975088760,Pretzel Pieces Cheddar Cheese,snyder's of hanover,snyder's of hanover,snacks,Snacks,United States,4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/007/797/508/8760/front_en.10.400.jpg,24.0,added_flavour|maltodextrin|palm_oil|acid_regulator,adaptogen_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:snyder's of hanover
77975094877,Twisted Pretzel Sticks Sour Cream & Onion,snyder's of hanover,snyder's of hanover,snacks,"Snacks,Pretzel",United States,4.0,E,464.285714285714,16.0714285714286,0.0,67.8571428571429,3.57142857142857,7.14285714285714,3.57142857142857,https://images.openfoodfacts.org/images/products/007/797/509/4877/front_en.17.400.jpg,30.0,artificial_flavour|added_flavour|maltodextrin|starch|acid_regulator,protein_claim|fortification_claim,,0.0,0.0,1.0,0.0,0.0,2,tier2_nova4_DE_claims:snyder's of hanover
